sex,module,cor_ME_RA,direction,consistent,gene,logFC,DEG_FDR,kME
Female,yellow,0.556,up in RA,TRUE,YOD1,0.521203115812637,5.59484314715471e-05,0.508
Female,yellow,0.556,up in RA,TRUE,YPEL5,0.268619579968534,2.28616979952991e-10,0.862
Female,yellow,0.556,up in RA,TRUE,YTHDF3,0.176063952089545,5.93775839398223e-06,0.848
Female,yellow,0.556,up in RA,TRUE,ZC3H12C,0.405274901322636,2.60233888362002e-06,0.616
Female,yellow,0.556,up in RA,TRUE,ZCCHC6,0.12454496054218,0.00214430622071485,0.63
Female,yellow,0.556,up in RA,TRUE,ZDHHC17,0.53195141008634,2.28616979952991e-10,0.899
Female,yellow,0.556,up in RA,TRUE,ZEB1,0.34402034736447,5.16039505627618e-06,0.865
Female,yellow,0.556,up in RA,TRUE,ZFAND5,0.187027665994567,5.7600510960944e-08,0.721
Female,yellow,0.556,up in RA,TRUE,ZFAND6,0.286417694750695,2.50703086111885e-09,0.834
Female,yellow,0.556,up in RA,TRUE,ZFYVE16,0.597751454416922,1.43560660111975e-08,0.953
Female,yellow,0.556,up in RA,TRUE,ZKSCAN4,0.231909751031869,1.48270444392578e-05,0.488
Female,yellow,0.556,up in RA,TRUE,ZMPSTE24,0.214224851579438,8.25153480641768e-08,0.827
Female,yellow,0.556,up in RA,TRUE,ZNF117,0.740931727831291,6.50042030401528e-07,0.813
Female,yellow,0.556,up in RA,TRUE,ZNF200,0.185434357997998,0.00272162861856854,0.662
Female,yellow,0.556,up in RA,TRUE,ZNF230,0.663494306450211,4.14366659343276e-10,0.882
Female,yellow,0.556,up in RA,TRUE,ZNF267,0.792520040916434,9.9036089537787e-10,0.946
Female,yellow,0.556,up in RA,TRUE,ZNF281,0.297772986907564,7.63512123298969e-07,0.743
Female,yellow,0.556,up in RA,TRUE,ZNF33A,0.129939699886032,0.00220776245499206,0.598
Female,yellow,0.556,up in RA,TRUE,ZNF350,0.281932569728339,6.83426741077026e-06,0.699
Female,yellow,0.556,up in RA,TRUE,ZNF354A,0.520977911155745,2.48876898236224e-07,0.792
Female,yellow,0.556,up in RA,TRUE,ZNF396,0.262724704919293,0.00167130783849881,0.48
Female,yellow,0.556,up in RA,TRUE,ZNF586,0.229416630227127,8.22787460643461e-06,0.603
Female,yellow,0.556,up in RA,TRUE,ZNF608,0.530279067141332,7.73947249457769e-06,0.566
Female,yellow,0.556,up in RA,TRUE,ZNF658,0.236292769746841,0.00163641718039748,0.353
Female,yellow,0.556,up in RA,TRUE,ZNF674,0.131288830237111,0.010909793492414,0.558
Female,yellow,0.556,up in RA,TRUE,ZNF701,0.210796937450491,0.00246189662836842,0.621
Female,yellow,0.556,up in RA,TRUE,ZNF776,0.15230796611249,0.000549679820330631,0.764
Female,yellow,0.556,up in RA,TRUE,ZNF844,0.205773747585447,0.0141732426522147,0.363
Female,yellow,0.556,up in RA,TRUE,ZNF93,0.240038689037593,0.000452911504337428,0.449
Female,yellow,0.556,up in RA,TRUE,ZNRF2,0.398401765566997,3.59809381897217e-08,0.826
Female,yellow,0.556,up in RA,TRUE,ZSCAN16,0.22877654253975,1.85753326587014e-06,0.612
Female,brown,-0.59,down in RA,FALSE,AAAS,-0.1243099916667,0.00412481590103852,0.622
Female,brown,-0.59,down in RA,FALSE,AACS,-0.181281109198527,0.00166117369741546,0.467
Female,brown,-0.59,down in RA,FALSE,AAK1,-0.246835131072942,1.34930220650675e-06,0.789
Female,brown,-0.59,down in RA,FALSE,AARS,-0.242098934318746,6.96307483139641e-08,0.724
Female,brown,-0.59,down in RA,FALSE,AARS2,-0.266440833464811,4.46364459893005e-07,0.669
Female,brown,-0.59,down in RA,FALSE,ABCA3,-0.135135912718236,0.0274973245305484,0.527
Female,brown,-0.59,down in RA,FALSE,ABCC10,-0.165461367461112,3.61564824820321e-05,0.604
Female,brown,-0.59,down in RA,FALSE,ABCF1,-0.32245317311637,3.92783172649451e-10,0.865
Female,brown,-0.59,down in RA,FALSE,ABCF2,-0.119564460486683,0.011853876599024,0.549
Female,brown,-0.59,down in RA,FALSE,ABCF3,-0.206200177687909,6.3591559850895e-07,0.78
Female,brown,-0.59,down in RA,FALSE,ABHD12,-0.163519757089969,4.19849041378857e-05,0.557
Female,brown,-0.59,down in RA,FALSE,ABHD14B,-0.210429095863673,2.69098591026222e-05,0.8
Female,brown,-0.59,down in RA,FALSE,ABHD15,-0.169798437494455,0.00621661871430733,0.488
Female,brown,-0.59,down in RA,FALSE,ABI3,-0.173913600798356,0.00665867361590335,0.647
Female,brown,-0.59,down in RA,FALSE,ABL1,-0.230154343049355,9.88905031469145e-05,0.571
Female,brown,-0.59,down in RA,FALSE,ABL2,-0.139892514973411,0.0158263015694772,0.521
Female,brown,-0.59,down in RA,FALSE,ACACA,-0.284473271771217,5.72740165281581e-08,0.679
Female,brown,-0.59,down in RA,FALSE,ACACB,-0.164049179764375,0.00561706435949197,0.538
Female,brown,-0.59,down in RA,FALSE,ACAD9,-0.260484757098204,3.7667909418753e-07,0.632
Female,brown,-0.59,down in RA,FALSE,ACADS,-0.124136099426816,0.0194159873999041,0.347
Female,brown,-0.59,down in RA,FALSE,ACAP1,-0.174089807726352,4.2605313439953e-05,0.671
Female,brown,-0.59,down in RA,FALSE,ACLY,-0.178674330399877,1.61826021032429e-06,0.729
Female,brown,-0.59,down in RA,FALSE,ACO2,-0.263512402736923,1.27130337601576e-06,0.736
Female,brown,-0.59,down in RA,FALSE,ACOT7,-0.183436672926077,0.00856332106179107,0.544
Female,brown,-0.59,down in RA,FALSE,ACSF2,-0.146839203937114,0.029899392968286,0.389
Female,brown,-0.59,down in RA,FALSE,ACSF3,-0.186099802546826,0.00335414604602627,0.488
Female,brown,-0.59,down in RA,FALSE,ACSL5,-0.109495463702853,0.0146082446286969,0.429
Female,brown,-0.59,down in RA,FALSE,ACSS1,-0.253165473503217,3.53511131269012e-07,0.774
Female,brown,-0.59,down in RA,FALSE,ADA,-0.161344928564894,0.0133611440361254,0.52
Female,brown,-0.59,down in RA,FALSE,ADCK2,-0.101661122424674,0.0337473439606358,0.551
Female,brown,-0.59,down in RA,FALSE,ADCY3,-0.137431482923047,0.00972513214536504,0.39
Female,brown,-0.59,down in RA,FALSE,ADD1,-0.221186732911069,4.51416301054586e-07,0.798
Female,brown,-0.59,down in RA,FALSE,ADRM1,-0.225799505621752,6.69925456821202e-08,0.791
Female,brown,-0.59,down in RA,FALSE,AEBP1,-0.180871912377203,0.00359374641450359,0.458
Female,brown,-0.59,down in RA,FALSE,AFG3L2,-0.113413185183469,0.00904103654126265,0.446
Female,brown,-0.59,down in RA,FALSE,AGFG2,-0.287459197962015,1.02073589561294e-05,0.733
Female,brown,-0.59,down in RA,FALSE,AHCYL2,-0.113574903003185,0.00928828615166774,0.62
Female,brown,-0.59,down in RA,FALSE,AHNAK,-0.13028083525314,0.00391506431576178,0.454
Female,brown,-0.59,down in RA,FALSE,AHSA1,-0.134456327225341,0.00182846563797442,0.596
Female,brown,-0.59,down in RA,FALSE,AIFM2,-0.215328419546635,1.27025159939255e-05,0.408
Female,brown,-0.59,down in RA,FALSE,AIMP2,-0.1725178732445,1.62884520591962e-07,0.68
Female,brown,-0.59,down in RA,FALSE,AIP,-0.141536502827442,8.85776148663162e-05,0.703
Female,brown,-0.59,down in RA,FALSE,AK2,-0.101112978069962,0.00449186152819858,0.567
Female,brown,-0.59,down in RA,FALSE,AKR1A1,-0.107459394403619,0.00352776929293712,0.51
Female,brown,-0.59,down in RA,FALSE,AKR1B1,-0.141531007876734,0.00840303856941852,0.697
Female,brown,-0.59,down in RA,FALSE,AKR7A2,-0.170667951477586,6.12863104735283e-05,0.717
Female,brown,-0.59,down in RA,FALSE,ALAD,-0.104616090265028,0.00114636119585199,0.452
Female,brown,-0.59,down in RA,FALSE,ALDH16A1,-0.182174930192079,3.80769762813975e-06,0.691
Female,brown,-0.59,down in RA,FALSE,ALDH18A1,-0.255053393462578,2.7438597687864e-07,0.627
Female,brown,-0.59,down in RA,FALSE,ALDH6A1,-0.184437171435618,0.0204852522030148,0.412
Female,brown,-0.59,down in RA,FALSE,ALG3,-0.170109087847244,6.43979122826492e-05,0.735
Female,brown,-0.59,down in RA,FALSE,ALG8,-0.109156254326573,0.00485429871462783,0.617
Female,brown,-0.59,down in RA,FALSE,ALKBH5,-0.18744515311869,5.56122783847439e-07,0.824
Female,brown,-0.59,down in RA,FALSE,ALKBH6,-0.109259004524754,0.0029305034384586,0.557
Female,brown,-0.59,down in RA,FALSE,ALMS1,-0.229249675896437,1.16722409789269e-06,0.705
Female,brown,-0.59,down in RA,FALSE,ALS2CL,-0.126339617235969,0.0120680281730303,0.374
Female,brown,-0.59,down in RA,FALSE,AMT,-0.25628436994827,2.17758375944459e-06,0.689
Female,brown,-0.59,down in RA,FALSE,ANAPC16,-0.139347629098233,9.50095729985024e-05,0.428
Female,brown,-0.59,down in RA,FALSE,ANAPC2,-0.148725065743021,0.00528537507135543,0.467
Female,brown,-0.59,down in RA,FALSE,ANAPC5,-0.212695195642178,5.00555455676433e-08,0.888
Female,brown,-0.59,down in RA,FALSE,ANAPC7,-0.172207038136337,1.03079652940436e-06,0.758
Female,brown,-0.59,down in RA,FALSE,ANGEL1,-0.136597213011686,0.000227555633225214,0.533
Female,brown,-0.59,down in RA,FALSE,ANKH,-0.216433717813166,0.000422532398401915,0.514
Female,brown,-0.59,down in RA,FALSE,ANKMY1,-0.197932730571515,0.00125192601835825,0.383
Female,brown,-0.59,down in RA,FALSE,ANKRD17,-0.205238500712089,3.05121104807759e-05,0.401
Female,brown,-0.59,down in RA,FALSE,ANKZF1,-0.188767835213599,7.29414696161414e-06,0.732
Female,brown,-0.59,down in RA,FALSE,ANO8,-0.147069522984849,0.00232078015278922,0.342
Female,brown,-0.59,down in RA,FALSE,ANO9,-0.203824820278594,0.000789065277245041,0.581
Female,brown,-0.59,down in RA,FALSE,ANXA2P2,-0.132094989108697,0.035997703466007,0.493
Female,brown,-0.59,down in RA,FALSE,ANXA6,-0.328610869211944,6.13000568014587e-07,0.852
Female,brown,-0.59,down in RA,FALSE,ANXA7,-0.107812017474861,1.09096516900308e-05,0.584
Female,brown,-0.59,down in RA,FALSE,AP1G2,-0.213195139326509,2.45488355528311e-05,0.762
Female,brown,-0.59,down in RA,FALSE,AP3D1,-0.260074399561338,2.17967447136683e-09,0.749
Female,brown,-0.59,down in RA,FALSE,AP4B1,-0.115357540995363,0.00111917869786662,0.683
Female,brown,-0.59,down in RA,FALSE,APBA2,-0.315510066952651,4.0746690039248e-05,0.609
Female,brown,-0.59,down in RA,FALSE,APBA3,-0.144414339194525,0.000200700955461681,0.549
Female,brown,-0.59,down in RA,FALSE,APEH,-0.1476883724722,5.22764790109045e-05,0.751
Female,brown,-0.59,down in RA,FALSE,APOBEC3C,-0.330431611274215,9.79616243543373e-09,0.776
Female,brown,-0.59,down in RA,FALSE,APOBEC3D,-0.17771898200346,0.000668396795017125,0.511
Female,brown,-0.59,down in RA,FALSE,APOBEC3F,-0.260959688400666,2.64571702823135e-05,0.671
Female,brown,-0.59,down in RA,FALSE,APOL3,-0.280513216104169,7.4339944277483e-06,0.692
Female,brown,-0.59,down in RA,FALSE,APOOL,-0.243654401633978,1.04524957331899e-06,0.764
Female,brown,-0.59,down in RA,FALSE,APP,-0.129177222934938,0.00142460375410754,0.587
Female,brown,-0.59,down in RA,FALSE,APRT,-0.173380687070218,0.000206574125195482,0.716
Female,brown,-0.59,down in RA,FALSE,ARHGAP10,-0.153100205749197,0.012142613169616,0.343
Female,brown,-0.59,down in RA,FALSE,ARHGAP17,-0.21848784534033,5.98681887439529e-07,0.744
Female,brown,-0.59,down in RA,FALSE,ARHGAP22,-0.236362890801554,7.98631233452783e-05,0.307
Female,brown,-0.59,down in RA,FALSE,ARHGAP32,-0.188918405490267,0.00299814699676689,0.398
Female,brown,-0.59,down in RA,FALSE,ARHGEF18,-0.211734790333201,3.3425415151013e-07,0.814
Female,brown,-0.59,down in RA,FALSE,ARHGEF5,-0.134139648205966,0.00803395484856795,0.343
Female,brown,-0.59,down in RA,FALSE,ARHGEF7,-0.142711054477343,0.000702221216368935,0.687
Female,brown,-0.59,down in RA,FALSE,ARHGEF9,-0.118505442094476,0.0453356970254498,0.52
Female,brown,-0.59,down in RA,FALSE,ARID1B,-0.157534159049375,6.94390089894179e-06,0.532
Female,brown,-0.59,down in RA,FALSE,ARL2,-0.179751656748958,3.59265532318111e-05,0.726
Female,brown,-0.59,down in RA,FALSE,ARMC5,-0.20116060589946,0.000745370825210298,0.364
Female,brown,-0.59,down in RA,FALSE,ARPC5L,-0.157803669275779,0.000248754437755503,0.596
Female,brown,-0.59,down in RA,FALSE,ASB1,-0.23959635184162,1.35059263801895e-07,0.737
Female,brown,-0.59,down in RA,FALSE,ASH1L,-0.214766460508821,1.57355204952834e-07,0.655
Female,brown,-0.59,down in RA,FALSE,ASPSCR1,-0.158664063348633,0.000606181171349223,0.61
Female,brown,-0.59,down in RA,FALSE,ASS1,-0.271244473617747,0.00402715915287822,0.511
Female,brown,-0.59,down in RA,FALSE,ASXL1,-0.153930735060973,1.94587117231369e-06,0.512
Female,brown,-0.59,down in RA,FALSE,ASXL2,-0.210353612009833,3.7667909418753e-07,0.737
Female,brown,-0.59,down in RA,FALSE,ATAD3A,-0.210433810921214,3.11729493727088e-07,0.633
Female,brown,-0.59,down in RA,FALSE,ATIC,-0.315441493631565,1.85546574497929e-08,0.823
Female,brown,-0.59,down in RA,FALSE,ATN1,-0.145160008760969,0.0196768592566503,0.372
Female,brown,-0.59,down in RA,FALSE,ATP13A1,-0.204463225593843,4.40067405072261e-06,0.709
Female,brown,-0.59,down in RA,FALSE,ATP13A2,-0.107349652202064,0.0321969021583255,0.559
Female,brown,-0.59,down in RA,FALSE,ATP1A1,-0.167603506941253,0.000277700704889672,0.813
Female,brown,-0.59,down in RA,FALSE,ATP2A2,-0.164420737171105,0.00149237560135735,0.64
Female,brown,-0.59,down in RA,FALSE,ATP2B4,-0.22983381405867,2.22419156037232e-06,0.532
Female,brown,-0.59,down in RA,FALSE,ATP5B,-0.133941337028695,0.00025595507508819,0.754
Female,brown,-0.59,down in RA,FALSE,ATP5D,-0.235762623941617,5.69042034306338e-07,0.819
Female,brown,-0.59,down in RA,FALSE,ATP5G1,-0.128283551528321,0.000489275829746653,0.686
Female,brown,-0.59,down in RA,FALSE,ATP5SL,-0.186961854913791,3.28397309464476e-06,0.741
Female,brown,-0.59,down in RA,FALSE,ATP8B1,-0.226193123797142,0.000652773225233306,0.515
Female,brown,-0.59,down in RA,FALSE,AUP1,-0.144062672887767,2.48625515171213e-05,0.677
Female,brown,-0.59,down in RA,FALSE,B3GAT3,-0.185652291714643,2.15775617856402e-05,0.762
Female,brown,-0.59,down in RA,FALSE,B4GALT7,-0.122607158959529,8.26314316538256e-05,0.586
Female,brown,-0.59,down in RA,FALSE,BAHD1,-0.168845784580517,5.59484314715471e-05,0.525
Female,brown,-0.59,down in RA,FALSE,BANF1,-0.111651498696164,0.0120459064665399,0.659
Female,brown,-0.59,down in RA,FALSE,BAZ1B,-0.281072263489569,1.7452168692633e-08,0.876
Female,brown,-0.59,down in RA,FALSE,BBS1,-0.230878251962354,1.58352564823647e-05,0.482
Female,brown,-0.59,down in RA,FALSE,BCAP31,-0.12164841640984,0.00104234682040253,0.754
Female,brown,-0.59,down in RA,FALSE,BCAT2,-0.215407049544035,0.000293029678057408,0.612
Female,brown,-0.59,down in RA,FALSE,BCL9L,-0.287838192015157,1.99607458376704e-06,0.749
Female,brown,-0.59,down in RA,FALSE,BCOR,-0.218280567824319,1.64228391634779e-05,0.53
Female,brown,-0.59,down in RA,FALSE,BCR,-0.244904890027461,0.00623335490687306,0.512
Female,brown,-0.59,down in RA,FALSE,BCS1L,-0.162294793238908,0.00017806267141398,0.599
Female,brown,-0.59,down in RA,FALSE,BET1L,-0.139156369136426,0.00296000563671943,0.617
Female,brown,-0.59,down in RA,FALSE,BICD1,-0.17212017485193,0.0011366753574409,0.456
Female,brown,-0.59,down in RA,FALSE,BIRC6,-0.253300708886138,3.21918756789933e-05,0.596
Female,brown,-0.59,down in RA,FALSE,BLMH,-0.167515782247658,0.000330464388540286,0.632
Female,brown,-0.59,down in RA,FALSE,BMP8B,-0.209399383283018,9.62310612564371e-05,0.563
Female,brown,-0.59,down in RA,FALSE,BMS1,-0.22646285421161,1.03314412979326e-07,0.715
Female,brown,-0.59,down in RA,FALSE,BRD2,-0.3078832196622,1.15832873306942e-09,0.775
Female,brown,-0.59,down in RA,FALSE,BRD9,-0.18151485404422,1.87581661790987e-07,0.757
Female,brown,-0.59,down in RA,FALSE,BRPF1,-0.193209497828687,9.58267707768692e-07,0.698
Female,brown,-0.59,down in RA,FALSE,BTBD11,-0.296669019214437,1.99391511603242e-05,0.503
Female,brown,-0.59,down in RA,FALSE,BTBD18,-0.288969530879456,3.7825255492639e-06,0.388
Female,brown,-0.59,down in RA,FALSE,BTBD2,-0.109248825506257,0.0183227151489664,0.516
Female,brown,-0.59,down in RA,FALSE,BTBD7,-0.195755197688357,1.41859484896998e-05,0.709
Female,brown,-0.59,down in RA,FALSE,BTN3A1,-0.129962998094219,0.00429254573313344,0.527
Female,brown,-0.59,down in RA,FALSE,BTN3A2,-0.173155798942822,0.0339978955387443,0.358
Female,brown,-0.59,down in RA,FALSE,BTN3A3,-0.267200798950333,6.9831532812992e-06,0.748
Female,brown,-0.59,down in RA,FALSE,BTRC,-0.165187714487515,0.000111665636310329,0.561
Female,brown,-0.59,down in RA,FALSE,BYSL,-0.172271146454294,0.00296317169665934,0.408
Female,brown,-0.59,down in RA,FALSE,C10orf2,-0.129408583942684,0.00602132572598069,0.492
Female,brown,-0.59,down in RA,FALSE,C10orf76,-0.114669827271395,0.00328246437480841,0.692
Female,brown,-0.59,down in RA,FALSE,C11orf24,-0.205099442017825,2.51937723788868e-05,0.561
Female,brown,-0.59,down in RA,FALSE,C11orf49,-0.283665691277925,5.17891390163521e-07,0.644
Female,brown,-0.59,down in RA,FALSE,C14orf169,-0.11849985034822,0.00393990785691139,0.63
Female,brown,-0.59,down in RA,FALSE,C16orf58,-0.173436184191311,0.000315714331718162,0.576
Female,brown,-0.59,down in RA,FALSE,C16orf62,-0.180033210800196,0.00171999852593524,0.614
Female,brown,-0.59,down in RA,FALSE,C17orf67,-0.10217652388003,0.0375033845977575,0.389
Female,brown,-0.59,down in RA,FALSE,C19orf24,-0.133651359023511,0.00447595559721387,0.574
Female,brown,-0.59,down in RA,FALSE,C19orf60,-0.128734463982081,0.00325809691611558,0.581
Female,brown,-0.59,down in RA,FALSE,C1orf159,-0.156247489364189,5.42894710061332e-05,0.427
Female,brown,-0.59,down in RA,FALSE,C21orf2,-0.222172065434998,0.000105373446532923,0.62
Female,brown,-0.59,down in RA,FALSE,C22orf34,-0.210337722887118,0.00455662401418937,0.462
Female,brown,-0.59,down in RA,FALSE,C2orf42,-0.124507030948312,0.00250478792023414,0.66
Female,brown,-0.59,down in RA,FALSE,C5orf45,-0.1550789838926,0.00079026256541912,0.607
Female,brown,-0.59,down in RA,FALSE,C6orf106,-0.252524788517347,2.63054119457321e-08,0.855
Female,brown,-0.59,down in RA,FALSE,C6orf136,-0.190234714867549,7.35438499119401e-08,0.667
Female,brown,-0.59,down in RA,FALSE,C7orf26,-0.168489093996422,1.09072461944059e-05,0.736
Female,brown,-0.59,down in RA,FALSE,C9orf142,-0.207241230200797,3.23933441198406e-06,0.595
Female,brown,-0.59,down in RA,FALSE,C9orf16,-0.100997699535704,0.0241707682702446,0.424
Female,brown,-0.59,down in RA,FALSE,C9orf69,-0.163142185262284,6.02796026282813e-05,0.679
Female,brown,-0.59,down in RA,FALSE,CACNB2,-0.178173784059958,0.000518445250798769,0.583
Female,brown,-0.59,down in RA,FALSE,CAD,-0.256176969895034,1.31070343168214e-07,0.69
Female,brown,-0.59,down in RA,FALSE,CALM1,-0.198470212442298,6.22520895779145e-05,0.522
Female,brown,-0.59,down in RA,FALSE,CALR,-0.152433663385462,0.000739123682280739,0.657
Female,brown,-0.59,down in RA,FALSE,CAND2,-0.245924236254754,0.000106530899622927,0.36
Female,brown,-0.59,down in RA,FALSE,CAPN3,-0.14837034464867,0.00300921370489044,0.568
Female,brown,-0.59,down in RA,FALSE,CAPNS1,-0.219906906350775,8.74252867137159e-05,0.784
Female,brown,-0.59,down in RA,FALSE,CAPS,-0.145054118958455,0.00364787142896178,0.528
Female,brown,-0.59,down in RA,FALSE,CARD11,-0.259684805900735,9.34905937143601e-09,0.676
Female,brown,-0.59,down in RA,FALSE,CARNS1,-0.225493684388253,0.000589348888319262,0.626
Female,brown,-0.59,down in RA,FALSE,CASKIN2,-0.102321597093597,0.0225387457771081,0.453
Female,brown,-0.59,down in RA,FALSE,CASP2,-0.201525392346898,1.92737737478739e-09,0.799
Female,brown,-0.59,down in RA,FALSE,CBLB,-0.262183405257564,3.94849372416975e-07,0.646
Female,brown,-0.59,down in RA,FALSE,CBX6,-0.222022642831554,9.45346249699103e-08,0.721
Female,brown,-0.59,down in RA,FALSE,CCDC107,-0.220371144490431,1.19500695358255e-05,0.648
Female,brown,-0.59,down in RA,FALSE,CCDC12,-0.128911655968434,0.000306345077571251,0.6
Female,brown,-0.59,down in RA,FALSE,CCDC124,-0.130422655045877,0.00922011145244533,0.433
Female,brown,-0.59,down in RA,FALSE,CCDC130,-0.151502607600917,3.79620312315533e-05,0.543
Female,brown,-0.59,down in RA,FALSE,CCDC134,-0.11815812230038,0.00484756597242035,0.349
Female,brown,-0.59,down in RA,FALSE,CCDC137,-0.172329636374445,0.000352360163552796,0.613
Female,brown,-0.59,down in RA,FALSE,CCDC22,-0.128184704584503,0.00157915032703182,0.658
Female,brown,-0.59,down in RA,FALSE,CCDC84,-0.205873241741643,1.852317141501e-07,0.758
Female,brown,-0.59,down in RA,FALSE,CCDC85C,-0.155621320878701,0.00124900120753422,0.591
Female,brown,-0.59,down in RA,FALSE,CCDC86,-0.192369117065669,7.08954699934797e-05,0.618
Female,brown,-0.59,down in RA,FALSE,CCDC88C,-0.232619163486113,2.39894284956051e-07,0.723
Female,brown,-0.59,down in RA,FALSE,CCDC92,-0.291103436387363,8.57646066481341e-08,0.793
Female,brown,-0.59,down in RA,FALSE,CCDC94,-0.127419202134376,0.00117310480860246,0.624
Female,brown,-0.59,down in RA,FALSE,CCHCR1,-0.106898875266361,0.0121018408147233,0.444
Female,brown,-0.59,down in RA,FALSE,CCR5,-0.501439491911418,3.16725518421678e-08,0.401
Female,brown,-0.59,down in RA,FALSE,CCT7,-0.15901994081293,0.00014080879112882,0.804
Female,brown,-0.59,down in RA,FALSE,CD247,-0.180580366238551,0.00217292705051185,0.675
Female,brown,-0.59,down in RA,FALSE,CD248,-0.409668277312444,5.73940031983035e-06,0.352
Female,brown,-0.59,down in RA,FALSE,CD37,-0.254321836980531,5.46305730215868e-06,0.753
Female,brown,-0.59,down in RA,FALSE,CD3E,-0.236476405824125,6.94390089894179e-06,0.704
Female,brown,-0.59,down in RA,FALSE,CD4,-0.169051562129454,0.0113480612328973,0.689
Female,brown,-0.59,down in RA,FALSE,CD74,-0.178656380899142,4.83400437048083e-05,0.766
Female,brown,-0.59,down in RA,FALSE,CD81,-0.284509532903722,2.85297918905491e-07,0.731
Female,brown,-0.59,down in RA,FALSE,CD84,-0.19590459461684,8.27541868048345e-05,0.421
Female,brown,-0.59,down in RA,FALSE,CD99,-0.196833512265732,3.01108876651991e-05,0.706
Female,brown,-0.59,down in RA,FALSE,CDAN1,-0.309502841028219,2.39623674412749e-08,0.567
Female,brown,-0.59,down in RA,FALSE,CDC16,-0.154939957636451,0.0103628919922756,0.5
Female,brown,-0.59,down in RA,FALSE,CDC25B,-0.414333245458984,9.47438799765167e-09,0.861
Female,brown,-0.59,down in RA,FALSE,CDC37,-0.173553843532288,1.0406560438123e-06,0.701
Female,brown,-0.59,down in RA,FALSE,CDK10,-0.280466424591437,2.92448593238398e-07,0.616
Female,brown,-0.59,down in RA,FALSE,CDK13,-0.112758348004758,7.63778611124957e-05,0.47
Female,brown,-0.59,down in RA,FALSE,CDK2AP2,-0.199923443016635,3.43783511308916e-05,0.728
Female,brown,-0.59,down in RA,FALSE,CDK4,-0.180386048948021,5.95586868254058e-06,0.69
Female,brown,-0.59,down in RA,FALSE,CDK5RAP3,-0.211418988404314,7.10096901562235e-08,0.734
Female,brown,-0.59,down in RA,FALSE,CDK9,-0.195125135120584,4.36806699254298e-05,0.649
Female,brown,-0.59,down in RA,FALSE,CECR1,-0.2250237869515,2.82819395988194e-05,0.771
Female,brown,-0.59,down in RA,FALSE,CELF1,-0.176043752861588,4.19943860276089e-07,0.69
Female,brown,-0.59,down in RA,FALSE,CELSR3,-0.191419756734841,0.000246388112639921,0.37
Female,brown,-0.59,down in RA,FALSE,CENPB,-0.114562096302015,0.0178080129074633,0.469
Female,brown,-0.59,down in RA,FALSE,CENPT,-0.154098740880902,0.00365140495522612,0.592
Female,brown,-0.59,down in RA,FALSE,CEP164,-0.280201233177314,4.15575878381061e-05,0.631
Female,brown,-0.59,down in RA,FALSE,CEP250,-0.159997565401914,4.24329719685545e-05,0.598
Female,brown,-0.59,down in RA,FALSE,CERK,-0.134363400815476,9.57460643509211e-05,0.453
Female,brown,-0.59,down in RA,FALSE,CES2,-0.133842074786247,0.00242678208872607,0.586
Female,brown,-0.59,down in RA,FALSE,CHADL,-0.102223945485849,0.0138799916348348,0.383
Female,brown,-0.59,down in RA,FALSE,CHCHD10,-0.163020116505586,0.000277905318140421,0.661
Female,brown,-0.59,down in RA,FALSE,CHD3,-0.217048927761945,4.20787680500988e-05,0.809
Female,brown,-0.59,down in RA,FALSE,CHRAC1,-0.142973756464523,0.000791621103836415,0.639
Female,brown,-0.59,down in RA,FALSE,CHST14,-0.152175192516951,0.000184993762063664,0.639
Female,brown,-0.59,down in RA,FALSE,CHTF18,-0.219857054921107,2.31414910228199e-05,0.444
Female,brown,-0.59,down in RA,FALSE,CHTF8,-0.174058670557487,0.000221654500141044,0.781
Female,brown,-0.59,down in RA,FALSE,CIAO1,-0.216607859158652,1.33605531799172e-06,0.525
Female,brown,-0.59,down in RA,FALSE,CIAPIN1,-0.110883675782428,0.000632016287041213,0.549
Female,brown,-0.59,down in RA,FALSE,CIB1,-0.100091473093937,0.0109847870138918,0.547
Female,brown,-0.59,down in RA,FALSE,CIITA,-0.167765313415833,0.0374126018451198,0.495
Female,brown,-0.59,down in RA,FALSE,CIRBP,-0.186453318712542,6.21621630037494e-07,0.722
Female,brown,-0.59,down in RA,FALSE,CISD3,-0.135810647158507,0.00257743783683549,0.506
Female,brown,-0.59,down in RA,FALSE,CITED2,-0.103601626870758,0.0180617942365026,0.449
Female,brown,-0.59,down in RA,FALSE,CIZ1,-0.271786160828866,5.0288353745428e-07,0.769
Female,brown,-0.59,down in RA,FALSE,CKAP5,-0.229742178773453,7.94670472451457e-06,0.668
Female,brown,-0.59,down in RA,FALSE,CLIP2,-0.224959115650054,8.90525720521475e-05,0.531
Female,brown,-0.59,down in RA,FALSE,CLK2,-0.178309932207272,3.33717727820929e-09,0.769
Female,brown,-0.59,down in RA,FALSE,CLPP,-0.164836400421556,1.7288802872507e-05,0.51
Female,brown,-0.59,down in RA,FALSE,CLPTM1L,-0.21465244693149,3.21425691845475e-05,0.648
Female,brown,-0.59,down in RA,FALSE,CLSTN1,-0.371169826082396,1.95147997357032e-09,0.896
Female,brown,-0.59,down in RA,FALSE,CNDP2,-0.27186342974645,7.12809090675651e-07,0.774
Female,brown,-0.59,down in RA,FALSE,CNNM3,-0.181972276998494,0.000125764971575013,0.639
